Year,MonthNumber,MonthName,MonthKey,Quarter,DateKey,AccountKey,SubNumber,SubName,IsMaskedSubParent,AccountNumber,AccountName,City,State,ZIP,RawProduct,ServiceGroup,ServiceGroupShort,ServiceTier,Scope,IncludeInRanking,PackagesMeasured,LateByTime,LateByDay,TotalLate,OnTimePackages,SourceFile,ViewType
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,510,0,8,8,502,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,21,0,0,0,21,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,192,0,4,4,188,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,586,0,19,19,567,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,GROUND,Ground,Ground,Deferred,Domestic,Yes,502,1,19,20,482,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,6,0,0,0,6,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,61,0,1,1,60,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,27,0,1,1,26,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,9,Sep,202509,Q3,2025-09-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,91,0,3,3,88,SAMPLE_2025_09_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,GROUND,Ground,Ground,Deferred,Domestic,Yes,16486,15,677,692,15794,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,254,0,1,1,253,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1988,0,39,39,1949,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,107,0,2,2,105,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,971,2,24,26,945,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,3895,13,120,133,3762,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,17,0,0,0,17,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,16,0,1,1,15,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,11,0,0,0,11,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100011|TCH001,0009100011,Technology Operations,No,TCH001,Technology Operations - Central,Columbus,OH,43004,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,5,0,0,0,5,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,GROUND,Ground,Ground,Deferred,Domestic,Yes,3788,2,156,158,3630,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,48,0,0,0,48,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,364,0,7,7,357,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,16,0,0,0,16,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,198,0,4,4,194,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,588,0,18,18,570,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100012|MAI002,0009100012,Mail Services,No,MAI002,Mail Services - Regional,Kansas City,MO,64108,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,GROUND,Ground,Ground,Deferred,Domestic,Yes,5417,15,211,226,5191,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,82,0,0,0,82,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,697,1,10,11,686,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,24,0,1,1,23,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,219,0,5,5,214,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,760,0,26,26,734,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,3,0,0,0,3,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,3,0,0,0,3,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN003,0009100013,Vendor Programs,No,VEN003,Vendor Programs - Print,Aurora,IL,60502,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,GROUND,Ground,Ground,Deferred,Domestic,Yes,3840,15,127,142,3698,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,52,0,0,0,52,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,462,0,9,9,453,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,20,0,0,0,20,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,197,0,4,4,193,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,768,0,25,25,743,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100013|VEN004,0009100013,Vendor Programs,No,VEN004,Vendor Programs - Fulfilment,Aurora,IL,60502,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,GROUND,Ground,Ground,Deferred,Domestic,Yes,7331,29,237,266,7065,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,89,0,0,0,89,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1001,1,15,16,985,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,31,0,1,1,30,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,313,0,8,8,305,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,1541,5,47,52,1489,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,4,0,0,0,4,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,5,0,0,0,5,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100014|FLD005,0009100014,Field Administration,No,FLD005,Field Administration - North,Madison,WI,53703,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,4,0,0,0,4,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,GROUND,Ground,Ground,Deferred,Domestic,Yes,1930,2,78,80,1850,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,34,0,0,0,34,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,267,0,5,5,262,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,13,0,0,0,13,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,132,0,3,3,129,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,419,0,13,13,406,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100015|HQX006,0009100015,Corporate HQ,No,HQX006,Corporate HQ - Facilities,Columbus,OH,43004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,1,0,0,0,1,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,GROUND,Ground,Ground,Deferred,Domestic,Yes,9811,8,348,356,9455,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,152,0,1,1,151,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,1246,0,19,19,1227,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,52,0,1,1,51,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,461,1,12,13,448,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,1728,6,54,60,1668,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,9,0,0,0,9,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,9,0,0,0,9,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,4,0,0,0,4,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100016|RTL007,0009100016,Retail Partner Network,No,RTL007,Retail Partner Network - Stores,Phoenix,AZ,85004,INTERNATIONAL EXPEDITED,International Expedited,Intl Expedited,Expedited,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,GROUND,Ground,Ground,Deferred,Domestic,Yes,4542,14,167,181,4361,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,44,0,0,0,44,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,440,0,9,9,431,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,21,0,0,0,21,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR SAVER,Next Day Air Saver,NDA Saver,Premium,Domestic,Yes,175,0,4,4,171,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,NEXT DAY AIR,Next Day Air / Express,NDA,Premium,Domestic,Yes,652,0,20,20,632,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,UPS EXPRESS EARLY,Next Day Air Early,NDA Early,Premium,Domestic,Yes,1,0,0,0,1,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS,International Express,Intl Express,Premium,International,Yes,3,0,0,0,3,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,0009100017|CSH008,0009100017,Cash Operations,No,CSH008,Cash Operations - Processing,Newark,NJ,07102,INTERNATIONAL EXPRESS SAVER,International Express Saver,Intl Saver,Premium,International,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,GROUND,Ground,Ground,Deferred,Domestic,Yes,678,2,23,25,653,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,THREE DAY SELECT,3 Day Select,3DS,Deferred,Domestic,Yes,8,0,0,0,8,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY AIR,2nd Day Air / Expedited,2DA,Expedited,Domestic,Yes,64,0,1,1,63,SAMPLE_2025_10_TnT.xlsx,Shipper View
2025,10,Oct,202510,Q4,2025-10-01,@@|TCO009,@@,Unassigned Sub-Parent,Yes,TCO009,Transfer Co Operations,Whippany,NJ,07981,SECOND DAY EARLY AM,2nd Day Air Early A.M.,2DA AM,Expedited,Domestic,Yes,2,0,0,0,2,SAMPLE_2025_10_TnT.xlsx,Shipper View
